29.0 277.0 0.5
29.0 279.0 3.0
29.0 281.0 3.5
29.0 282.0 3.0
29.0 288.0 3.0
29.0 291.0 4.0
29.0 292.0 3.5
29.0 296.0 0.5
30.0 5.0 0.5
30.0 8.0 4.0
30.0 121.0 4.0
30.0 215.0 2.0
30.0 217.0 1.5
30.0 219.0 4.0
30.0 236.0 2.5
30.0 246.0 0.5
30.0 248.0 2.5
30.0 249.0 1.0
31.0 11.0 4.0
31.0 216.0 3.0
32.0 2.0 3.5
32.0 206.0 3.0
33.0 1.0 1.5
33.0 7.0 2.5
34.0 2.0 2.0
34.0 10.0 4.0
34.0 216.0 3.0
34.0 257.0 2.0
35.0 7.0 2.0
36.0 3.0 3.5
36.0 4.0 4.0
36.0 9.0 4.0
36.0 17.0 4.0
36.0 205.0 4.0
36.0 241.0 3.5
37.0 2.0 3.5
37.0 215.0 4.0
37.0 216.0 4.0
37.0 217.0 3.5
37.0 220.0 3.0
37.0 244.0 4.0
37.0 250.0 4.0
37.0 252.0 3.5
37.0 257.0 3.5
38.0 3.0 2.5
38.0 4.0 1.0
38.0 12.0 2.0
38.0 220.0 0.5
38.0 233.0 1.0
38.0 236.0 3.5
38.0 241.0 1.5
38.0 245.0 1.0
38.0 250.0 1.0
38.0 254.0 0.5
38.0 255.0 1.0
39.0 215.0 3.5
39.0 235.0 3.0
39.0 236.0 4.0
39.0 241.0 3.0
41.0 216.0 3.0
42.0 11.0 4.0
43.0 213.0 1.5
44.0 4.0 4.0
45.0 11.0 1.0
46.0 8.0 3.0
46.0 17.0 3.5
46.0 239.0 4.0
46.0 255.0 3.5
47.0 10.0 4.0
47.0 313.0 4.0
50.0 10.0 3.5
50.0 207.0 3.5
50.0 234.0 3.0
50.0 245.0 3.5
50.0 250.0 4.0
50.0 253.0 4.0
50.0 254.0 3.0
51.0 235.0 3.5
51.0 319.0 1.0
51.0 321.0 2.5
51.0 328.0 4.0
51.0 329.0 4.0
52.0 11.0 4.0
52.0 215.0 4.0
53.0 2.0 4.0
53.0 6.0 3.5
53.0 7.0 4.0
53.0 9.0 4.0
53.0 210.0 3.5
53.0 213.0 3.5
53.0 216.0 4.0
53.0 233.0 3.0
53.0 235.0 3.5
53.0 245.0 2.0
53.0 255.0 2.5
54.0 11.0 4.0
55.0 8.0 3.0
55.0 10.0 3.0
55.0 11.0 3.5
55.0 216.0 4.0
55.0 249.0 4.0
55.0 255.0 3.5
56.0 8.0 3.5
56.0 121.0 0.5
56.0 211.0 3.0
56.0 215.0 3.0
56.0 236.0 1.5
56.0 245.0 4.0
56.0 337.0 3.5
58.0 257.0 1.0
60.0 8.0 0.5
61.0 8.0 3.0
61.0 207.0 1.0
61.0 214.0 4.0
62.0 7.0 3.0
63.0 198.0 4.0
63.0 218.0 3.5
63.0 344.0 4.0
64.0 2.0 4.0
64.0 5.0 3.5
64.0 7.0 4.0
64.0 17.0 2.5
64.0 84.0 3.0
64.0 236.0 3.5
64.0 243.0 2.5
64.0 244.0 2.0
64.0 251.0 3.0
64.0 256.0 3.0
65.0 7.0 3.5
65.0 9.0 2.5
65.0 216.0 3.0
66.0 7.0 1.5
66.0 350.0 4.0
67.0 17.0 3.0
67.0 211.0 3.0
67.0 220.0 3.0
67.0 235.0 2.5
67.0 245.0 2.0
68.0 3.0 4.0
68.0 8.0 4.0
68.0 12.0 4.0
68.0 13.0 4.0
68.0 17.0 4.0
68.0 207.0 4.0
68.0 215.0 4.0
68.0 241.0 4.0
68.0 248.0 4.0
68.0 249.0 4.0
69.0 13.0 3.5
69.0 17.0 1.5
69.0 205.0 4.0
69.0 235.0 3.0
70.0 11.0 4.0
70.0 236.0 3.5
71.0 4.0 4.0
71.0 11.0 4.0
72.0 2.0 3.0
72.0 3.0 3.5
72.0 206.0 4.0
72.0 211.0 4.0
72.0 213.0 4.0
72.0 244.0 4.0
72.0 246.0 4.0
72.0 248.0 4.0
72.0 253.0 4.0
72.0 256.0 4.0
73.0 84.0 2.5
73.0 121.0 3.5
73.0 205.0 3.5
73.0 213.0 3.0
73.0 215.0 3.0
73.0 217.0 3.5
73.0 219.0 3.5
73.0 246.0 3.0
73.0 247.0 3.5
73.0 248.0 2.5
73.0 255.0 3.0
77.0 215.0 3.0
78.0 355.0 4.0
78.0 358.0 3.0
78.0 359.0 1.5
78.0 363.0 4.0
78.0 367.0 4.0
78.0 376.0 2.5
78.0 381.0 0.5
79.0 13.0 4.0
79.0 237.0 1.0
79.0 251.0 1.5
79.0 347.0 2.0
79.0 378.0 3.0
79.0 386.0 2.0
79.0 395.0 1.0
79.0 401.0 2.5
79.0 412.0 3.0
79.0 416.0 1.0
79.0 425.0 3.0
79.0 429.0 4.0
79.0 432.0 1.0
79.0 435.0 2.5
79.0 446.0 4.0
79.0 448.0 2.5
79.0 451.0 4.0
79.0 453.0 3.0
79.0 454.0 3.5
79.0 457.0 1.0
79.0 459.0 0.5
79.0 462.0 3.0
79.0 470.0 1.5
79.0 476.0 1.5
79.0 481.0 2.0
79.0 482.0 2.5
79.0 483.0 1.5
79.0 490.0 3.5
79.0 492.0 2.0
79.0 498.0 1.5
79.0 502.0 2.5
79.0 505.0 1.5
79.0 509.0 1.0
79.0 512.0 2.5
79.0 516.0 2.5
80.0 207.0 3.0
80.0 522.0 3.5
81.0 11.0 1.5
81.0 214.0 2.5
81.0 379.0 3.0
81.0 528.0 1.0
81.0 530.0 4.0
81.0 535.0 0.5
81.0 548.0 1.0
81.0 549.0 4.0
81.0 550.0 1.5
82.0 4.0 3.0
83.0 3.0 2.5
83.0 84.0 3.0
83.0 121.0 4.0
83.0 205.0 3.0
83.0 211.0 3.5
83.0 219.0 3.5
83.0 220.0 2.5
83.0 233.0 2.5
83.0 235.0 3.5
83.0 245.0 2.5
83.0 248.0 4.0
84.0 2.0 4.0
84.0 4.0 3.5
84.0 5.0 3.5
84.0 207.0 4.0
84.0 236.0 4.0
85.0 13.0 4.0
85.0 212.0 4.0
85.0 219.0 4.0
86.0 2.0 4.0
86.0 3.0 4.0
86.0 13.0 4.0
86.0 205.0 4.0
86.0 206.0 4.0
86.0 217.0 4.0
86.0 233.0 4.0
86.0 246.0 4.0
86.0 248.0 4.0
86.0 249.0 4.0
86.0 251.0 4.0
87.0 207.0 2.0
87.0 219.0 3.0
88.0 3.0 3.5
88.0 207.0 2.5
89.0 257.0 2.5
90.0 1.0 4.0
91.0 8.0 2.5
91.0 84.0 3.0
91.0 216.0 2.0
91.0 220.0 3.0
91.0 242.0 3.0
91.0 552.0 3.0
91.0 555.0 4.0
91.0 556.0 3.0
91.0 559.0 2.0
92.0 9.0 3.5
92.0 12.0 1.5
92.0 17.0 3.5
92.0 205.0 3.5
92.0 236.0 3.5
92.0 254.0 3.0
93.0 1.0 2.5
93.0 12.0 2.0
93.0 215.0 2.5
94.0 5.0 3.0
95.0 12.0 3.0
95.0 13.0 4.0
95.0 216.0 3.0
95.0 217.0 4.0
95.0 220.0 3.5
95.0 245.0 3.5
95.0 250.0 4.0
95.0 256.0 4.0
96.0 4.0 2.5
96.0 10.0 3.5
96.0 206.0 3.0
96.0 216.0 3.0
96.0 217.0 2.0
96.0 243.0 3.5
96.0 254.0 3.5
96.0 256.0 3.5
96.0 257.0 4.0
97.0 1.0 0.5
97.0 4.0 4.0
97.0 8.0 4.0
97.0 10.0 2.0
97.0 220.0 3.0
97.0 239.0 3.5
97.0 241.0 1.0
97.0 246.0 2.5
97.0 255.0 3.5
97.0 257.0 3.5
98.0 2.0 4.0
98.0 169.0 3.0
98.0 217.0 3.0
98.0 585.0 2.5
98.0 587.0 3.5
98.0 590.0 4.0
98.0 593.0 4.0
98.0 597.0 4.0
99.0 3.0 3.0
99.0 213.0 4.0
99.0 215.0 1.0
99.0 241.0 2.0
101.0 216.0 4.0
102.0 2.0 3.5
102.0 7.0 3.5
103.0 384.0 4.0
104.0 213.0 2.5
104.0 216.0 2.5
105.0 254.0 2.5
106.0 7.0 2.5
106.0 8.0 1.0
106.0 10.0 2.5
107.0 4.0 3.5
107.0 5.0 4.0
107.0 84.0 2.5
107.0 219.0 3.0
107.0 220.0 4.0
107.0 236.0 3.0
107.0 257.0 2.5
107.0 598.0 4.0
108.0 2.0 3.5
109.0 10.0 3.0
109.0 432.0 4.0
109.0 601.0 4.0
110.0 1.0 3.5
110.0 545.0 4.0
111.0 2.0 0.5
111.0 205.0 3.5
111.0 212.0 3.5
111.0 215.0 2.5
111.0 220.0 1.0
111.0 235.0 0.5
111.0 236.0 3.0
111.0 244.0 0.5
111.0 249.0 2.0
112.0 1.0 3.0
112.0 7.0 3.0
112.0 252.0 0.5
112.0 609.0 1.5
114.0 13.0 3.0
114.0 206.0 3.5
114.0 211.0 2.0
114.0 239.0 3.0
114.0 251.0 3.0
114.0 257.0 1.5
115.0 4.0 3.5
115.0 11.0 3.5
115.0 207.0 3.5
115.0 253.0 2.5
116.0 3.0 3.0
116.0 7.0 3.5
116.0 8.0 3.0
116.0 13.0 3.5
116.0 206.0 4.0
116.0 220.0 3.0
117.0 5.0 3.5
118.0 236.0 3.5
119.0 11.0 3.5
120.0 1.0 3.0
120.0 6.0 4.0
120.0 215.0 4.0
120.0 236.0 4.0
121.0 5.0 3.0
121.0 7.0 4.0
121.0 214.0 3.5
121.0 217.0 3.0
121.0 219.0 2.5
121.0 245.0 3.5
121.0 250.0 3.0
121.0 252.0 3.0
121.0 254.0 3.5
121.0 255.0 3.0
121.0 256.0 2.5
122.0 9.0 3.0
122.0 13.0 3.0
122.0 244.0 3.5
122.0 246.0 2.0
123.0 4.0 2.0
123.0 13.0 4.0
123.0 206.0 3.0
123.0 235.0 0.5
124.0 6.0 0.5
124.0 8.0 3.0
124.0 11.0 3.5
124.0 210.0 2.5
124.0 219.0 2.0
124.0 233.0 1.5
124.0 235.0 2.0
124.0 243.0 3.5
124.0 253.0 3.5
124.0 255.0 1.5
125.0 3.0 4.0
125.0 8.0 4.0
125.0 211.0 4.0
125.0 236.0 4.0
125.0 254.0 3.5
126.0 7.0 2.0
126.0 17.0 3.5
126.0 121.0 4.0
126.0 211.0 1.5
127.0 10.0 2.0
127.0 11.0 2.0
127.0 254.0 2.5
128.0 9.0 2.5
128.0 12.0 1.5
128.0 17.0 1.5
128.0 84.0 1.5
128.0 217.0 2.5
128.0 219.0 3.0
128.0 234.0 3.0
128.0 236.0 2.5
128.0 250.0 1.5
128.0 599.0 3.0
128.0 617.0 3.0
129.0 3.0 4.0
129.0 210.0 4.0
129.0 211.0 4.0
129.0 213.0 3.5
129.0 214.0 4.0
129.0 215.0 4.0
130.0 212.0 2.5
130.0 216.0 3.0
130.0 234.0 3.0
133.0 11.0 3.0
133.0 619.0 3.5
134.0 241.0 2.0
135.0 210.0 4.0
135.0 251.0 3.0
136.0 2.0 4.0
136.0 219.0 3.5
136.0 255.0 3.5
136.0 620.0 4.0
136.0 623.0 4.0
136.0 624.0 4.0
136.0 648.0 4.0
136.0 649.0 4.0
136.0 651.0 4.0
136.0 652.0 3.0
137.0 1.0 3.5
137.0 3.0 3.0
137.0 6.0 3.0
137.0 11.0 4.0
137.0 206.0 3.5
137.0 210.0 2.5
137.0 244.0 2.5
137.0 245.0 3.5
137.0 252.0 3.0
137.0 254.0 3.0
138.0 2.0 2.0
138.0 3.0 3.5
138.0 4.0 4.0
138.0 6.0 2.0
138.0 11.0 4.0
138.0 12.0 4.0
138.0 217.0 2.5
138.0 236.0 3.0
138.0 246.0 2.0
138.0 257.0 3.0
139.0 6.0 3.5
139.0 8.0 3.5
139.0 10.0 4.0
139.0 17.0 4.0
139.0 84.0 3.0
139.0 206.0 2.5
139.0 234.0 3.0
139.0 241.0 4.0
139.0 253.0 2.5
139.0 256.0 3.0
141.0 10.0 4.0
142.0 8.0 3.0
142.0 207.0 2.5
142.0 242.0 4.0
144.0 1.0 3.0
144.0 148.0 3.5
144.0 207.0 3.5
144.0 236.0 3.0
144.0 242.0 4.0
144.0 656.0 4.0
145.0 2.0 3.0
146.0 4.0 4.0
146.0 13.0 3.0
146.0 84.0 2.5
146.0 213.0 3.5
146.0 219.0 3.5
146.0 244.0 1.0
146.0 246.0 2.5
146.0 247.0 3.0
146.0 249.0 2.5
146.0 253.0 1.0
146.0 255.0 3.0
147.0 7.0 3.5
147.0 8.0 4.0
147.0 10.0 3.0
147.0 121.0 1.5
147.0 212.0 2.0
147.0 215.0 4.0
147.0 239.0 1.5
147.0 245.0 3.0
147.0 246.0 2.5
147.0 251.0 2.0
147.0 252.0 2.5
148.0 2.0 3.5
148.0 206.0 2.5
150.0 2.0 3.0
150.0 3.0 3.5
150.0 9.0 3.5
150.0 207.0 3.5
150.0 220.0 2.5
150.0 661.0 3.0
150.0 663.0 4.0
151.0 220.0 3.5
151.0 236.0 2.0
152.0 8.0 4.0
152.0 241.0 1.0
152.0 250.0 4.0
154.0 146.0 4.0
154.0 666.0 4.0
154.0 669.0 4.0
154.0 672.0 4.0
154.0 673.0 4.0
155.0 5.0 2.0
155.0 9.0 4.0
155.0 13.0 3.5
155.0 206.0 2.0
155.0 210.0 1.0
155.0 212.0 3.0
155.0 213.0 2.0
155.0 220.0 1.5
155.0 241.0 0.5
155.0 245.0 3.5
155.0 248.0 1.5
156.0 3.0 1.5
156.0 12.0 3.0
156.0 13.0 2.5
156.0 121.0 4.0
156.0 206.0 2.0
156.0 207.0 2.0
156.0 212.0 2.0
156.0 216.0 2.0
156.0 235.0 1.5
156.0 248.0 2.0
156.0 254.0 3.5
157.0 3.0 4.0
157.0 13.0 3.5
158.0 11.0 4.0
159.0 8.0 3.5
159.0 236.0 2.5
160.0 3.0 4.0
160.0 9.0 3.5
160.0 213.0 4.0
161.0 20.0 3.5
161.0 73.0 2.5
161.0 218.0 3.5
161.0 241.0 2.5
161.0 250.0 3.5
161.0 274.0 3.0
161.0 280.0 3.0
161.0 284.0 2.5
161.0 293.0 4.0
161.0 347.0 3.5
161.0 351.0 0.5
161.0 383.0 3.0
161.0 453.0 2.5
161.0 486.0 3.5
161.0 512.0 2.0
161.0 522.0 3.0
161.0 584.0 4.0
161.0 585.0 3.0
161.0 596.0 1.5
161.0 620.0 3.5
161.0 668.0 3.0
161.0 680.0 2.0
161.0 689.0 4.0
161.0 692.0 0.5
161.0 697.0 3.0
161.0 699.0 3.0
161.0 713.0 3.5
161.0 716.0 2.5
161.0 720.0 2.0
161.0 733.0 0.5
161.0 737.0 4.0
161.0 739.0 2.0
161.0 742.0 2.0
161.0 747.0 3.0
161.0 750.0 2.5
161.0 751.0 1.5
161.0 760.0 3.0
161.0 762.0 1.0
161.0 766.0 2.5
162.0 770.0 4.0
163.0 17.0 3.5
163.0 250.0 4.0
163.0 253.0 3.5
164.0 442.0 3.0
164.0 490.0 3.0
164.0 696.0 3.5
164.0 778.0 3.0
164.0 788.0 3.5
165.0 4.0 3.5
165.0 7.0 3.0
165.0 10.0 3.0
165.0 746.0 1.0
165.0 790.0 4.0
165.0 795.0 1.0
166.0 1.0 4.0
166.0 3.0 2.5
166.0 9.0 0.5
166.0 206.0 4.0
166.0 235.0 4.0
166.0 248.0 1.5
166.0 250.0 4.0
167.0 1.0 3.0
167.0 7.0 2.5
167.0 207.0 3.0
167.0 211.0 3.5
167.0 213.0 4.0
167.0 216.0 4.0
167.0 241.0 4.0
167.0 243.0 2.5
168.0 2.0 2.5
168.0 7.0 3.0
168.0 210.0 4.0
168.0 216.0 2.5
168.0 233.0 3.0
168.0 234.0 3.0
168.0 235.0 2.5
168.0 239.0 3.5
168.0 243.0 2.5
168.0 244.0 3.0
169.0 6.0 3.0
169.0 7.0 2.0
169.0 10.0 2.0
169.0 17.0 4.0
169.0 215.0 3.0
169.0 245.0 3.0
169.0 247.0 2.0
169.0 249.0 3.0
169.0 250.0 3.0
170.0 318.0 2.0
171.0 4.0 4.0
171.0 13.0 3.5
171.0 84.0 4.0
171.0 211.0 3.5
171.0 215.0 4.0
171.0 219.0 4.0
171.0 235.0 3.5
171.0 247.0 4.0
171.0 253.0 4.0
171.0 257.0 3.5
172.0 7.0 4.0
172.0 12.0 4.0
172.0 13.0 4.0
172.0 121.0 4.0
172.0 234.0 4.0
172.0 235.0 4.0
172.0 245.0 4.0
172.0 246.0 4.0
172.0 257.0 4.0
173.0 5.0 4.0
173.0 10.0 3.5
173.0 11.0 4.0
174.0 7.0 3.5
174.0 8.0 3.5
174.0 17.0 3.5
174.0 205.0 2.5
174.0 211.0 1.5
174.0 213.0 2.5
174.0 220.0 1.5
174.0 239.0 1.0
174.0 250.0 1.5
174.0 252.0 2.0
174.0 256.0 1.5
175.0 3.0 3.0
175.0 17.0 2.0
175.0 207.0 2.5
175.0 243.0 2.0
176.0 1.0 4.0
176.0 8.0 2.5
176.0 10.0 2.5
176.0 121.0 2.0
176.0 210.0 1.5
176.0 217.0 1.0
176.0 219.0 1.5
176.0 234.0 1.0
176.0 243.0 4.0
176.0 248.0 2.0
176.0 249.0 2.5
177.0 5.0 3.0
177.0 216.0 2.0
177.0 806.0 3.0
178.0 2.0 4.0
178.0 4.0 2.0
178.0 9.0 2.0
178.0 12.0 1.0
178.0 207.0 3.0
178.0 219.0 1.0
178.0 233.0 2.5
178.0 236.0 2.0
178.0 247.0 3.0
178.0 249.0 1.5
178.0 256.0 1.5
179.0 1.0 4.0
179.0 11.0 3.0
179.0 12.0 3.0
179.0 239.0 4.0
180.0 5.0 3.5
181.0 3.0 2.0
181.0 13.0 3.5
181.0 213.0 2.5
182.0 3.0 0.5
182.0 5.0 2.0
182.0 246.0 3.5
183.0 7.0 3.0
183.0 11.0 4.0
183.0 84.0 3.5
183.0 211.0 3.5
183.0 220.0 3.5
183.0 234.0 3.5
183.0 245.0 3.0
183.0 248.0 4.0
183.0 253.0 3.0
184.0 9.0 4.0
185.0 9.0 3.0
185.0 235.0 4.0
185.0 243.0 4.0
186.0 215.0 3.0
187.0 1.0 3.0
187.0 2.0 2.5
187.0 7.0 3.0
187.0 10.0 1.5
187.0 213.0 2.5
187.0 215.0 3.5
187.0 253.0 3.0
188.0 5.0 2.0
188.0 29.0 2.5
188.0 196.0 3.5
188.0 206.0 3.5
188.0 213.0 4.0
188.0 245.0 4.0
188.0 313.0 0.5
188.0 336.0 3.5
188.0 389.0 1.0
188.0 520.0 4.0
188.0 598.0 4.0
188.0 606.0 2.0
188.0 607.0 4.0
188.0 655.0 3.0
188.0 717.0 3.0
188.0 746.0 4.0
188.0 760.0 3.0
188.0 809.0 4.0
188.0 810.0 1.5
188.0 811.0 3.5
188.0 813.0 4.0
188.0 816.0 4.0
188.0 832.0 1.0
189.0 2.0 3.5
189.0 6.0 4.0
189.0 11.0 3.5
189.0 205.0 2.5
189.0 207.0 3.0
189.0 255.0 4.0
190.0 3.0 2.5
190.0 8.0 4.0
190.0 9.0 3.0
190.0 13.0 3.0
190.0 205.0 3.5
190.0 207.0 2.0
190.0 211.0 3.5
190.0 245.0 2.0
190.0 247.0 2.0
190.0 248.0 2.0
190.0 256.0 2.5
191.0 2.0 2.5
191.0 11.0 3.5
191.0 205.0 3.5
191.0 215.0 3.5
192.0 12.0 2.5
192.0 432.0 4.0
193.0 6.0 4.0
193.0 205.0 2.0
193.0 207.0 2.0
193.0 214.0 3.5
193.0 216.0 4.0
193.0 217.0 3.0
193.0 233.0 3.0
193.0 250.0 4.0
195.0 11.0 3.0
195.0 207.0 2.0
196.0 207.0 0.5
196.0 215.0 3.5
196.0 233.0 2.5
196.0 234.0 4.0
197.0 6.0 3.0
197.0 10.0 4.0
197.0 12.0 1.5
197.0 13.0 2.0
197.0 206.0 2.5
197.0 212.0 2.0
197.0 215.0 3.5
197.0 219.0 3.5
197.0 236.0 3.0
197.0 251.0 3.0
198.0 2.0 2.0
198.0 3.0 4.0
198.0 5.0 3.0
198.0 7.0 3.5
198.0 121.0 3.0
198.0 207.0 4.0
198.0 210.0 3.0
198.0 213.0 4.0
198.0 233.0 3.5
198.0 234.0 3.0
198.0 241.0 4.0
199.0 1.0 1.5
199.0 52.0 4.0
199.0 207.0 2.0
199.0 286.0 2.0
199.0 303.0 2.0
199.0 335.0 4.0
199.0 336.0 2.0
199.0 365.0 2.0
199.0 433.0 0.5
199.0 448.0 0.5
199.0 455.0 4.0
199.0 518.0 1.0
199.0 521.0 3.0
199.0 529.0 0.5
199.0 655.0 1.5
199.0 668.0 1.0
199.0 691.0 0.5
199.0 704.0 3.5
199.0 719.0 2.0
199.0 754.0 1.0
199.0 787.0 0.5
199.0 847.0 1.5
199.0 850.0 2.0
199.0 857.0 2.0
199.0 865.0 3.5
199.0 867.0 4.0
199.0 869.0 2.0
199.0 870.0 3.5
199.0 876.0 2.0
199.0 883.0 3.5
199.0 895.0 0.5
199.0 896.0 1.5
200.0 1.0 3.5
200.0 7.0 3.5
200.0 11.0 4.0
200.0 143.0 3.5
200.0 207.0 3.0
200.0 217.0 3.5
200.0 243.0 2.0
200.0 257.0 2.5
200.0 429.0 3.5
201.0 7.0 3.5
201.0 8.0 3.0
201.0 11.0 4.0
201.0 17.0 3.0
201.0 205.0 4.0
201.0 257.0 3.5
201.0 903.0 3.0
202.0 1.0 3.5
202.0 2.0 2.5
202.0 4.0 4.0
202.0 5.0 2.5
202.0 8.0 3.0
202.0 17.0 2.5
202.0 212.0 3.0
202.0 233.0 2.5
202.0 251.0 3.0
202.0 254.0 2.5
202.0 256.0 3.5
203.0 906.0 1.5
204.0 12.0 4.0
204.0 211.0 4.0
204.0 213.0 4.0
204.0 216.0 4.0
204.0 235.0 4.0
204.0 236.0 4.0
204.0 245.0 4.0
204.0 252.0 4.0
204.0 254.0 3.5
204.0 255.0 4.0
205.0 3.0 4.0
205.0 84.0 3.5
205.0 207.0 2.0
205.0 212.0 4.0
205.0 216.0 4.0
205.0 233.0 3.0
205.0 245.0 4.0
205.0 255.0 3.0
205.0 256.0 4.0
206.0 7.0 3.0
206.0 8.0 4.0
206.0 13.0 4.0
206.0 17.0 4.0
206.0 215.0 4.0
206.0 217.0 4.0
206.0 219.0 4.0
206.0 235.0 3.5
206.0 243.0 2.5
206.0 255.0 4.0
207.0 1.0 3.5
208.0 3.0 3.0
208.0 8.0 4.0
208.0 13.0 4.0
208.0 205.0 2.0
208.0 213.0 2.5
208.0 233.0 2.5
208.0 239.0 3.5
208.0 257.0 4.0
208.0 910.0 4.0
209.0 10.0 4.0
209.0 84.0 2.5
209.0 210.0 3.0
209.0 214.0 3.5
209.0 234.0 1.5
209.0 235.0 1.5
209.0 241.0 1.5
209.0 243.0 3.5
209.0 252.0 1.0
209.0 257.0 2.0
211.0 13.0 0.5
211.0 239.0 3.5
212.0 10.0 2.0
212.0 12.0 2.0
212.0 13.0 4.0
212.0 219.0 3.0
214.0 3.0 3.5
214.0 212.0 3.5
214.0 234.0 3.0
215.0 5.0 2.0
215.0 11.0 3.5
215.0 84.0 1.0
215.0 215.0 3.0
215.0 235.0 3.0
215.0 241.0 3.0
215.0 245.0 3.0
216.0 7.0 4.0
216.0 10.0 1.5
216.0 11.0 4.0
217.0 12.0 3.0
217.0 13.0 3.5
217.0 17.0 4.0
218.0 4.0 2.5
218.0 8.0 3.5
218.0 9.0 2.5
218.0 10.0 1.0
218.0 17.0 2.5
218.0 121.0 1.5
218.0 205.0 2.5
218.0 206.0 1.0
218.0 212.0 3.0
218.0 252.0 2.0
218.0 256.0 3.0
219.0 236.0 4.0
220.0 7.0 4.0
220.0 13.0 4.0
220.0 236.0 4.0
220.0 255.0 2.5
222.0 213.0 4.0
223.0 3.0 3.5
223.0 11.0 3.5
223.0 207.0 2.5
223.0 211.0 3.5
223.0 215.0 3.0
223.0 247.0 3.5
223.0 250.0 4.0
224.0 1.0 4.0
224.0 10.0 4.0
224.0 236.0 0.5
224.0 252.0 4.0
225.0 1.0 2.5
225.0 3.0 3.0
225.0 84.0 3.0
225.0 121.0 3.0
225.0 211.0 3.5
225.0 214.0 2.0
225.0 216.0 1.5
225.0 234.0 2.5
225.0 236.0 4.0
225.0 244.0 3.0
225.0 254.0 3.5
226.0 17.0 4.0
227.0 2.0 4.0
227.0 7.0 4.0
227.0 11.0 4.0
227.0 13.0 4.0
227.0 210.0 3.5
227.0 213.0 4.0
227.0 216.0 4.0
227.0 233.0 3.5
227.0 250.0 3.5
227.0 255.0 3.0
228.0 9.0 3.5
228.0 17.0 4.0
228.0 211.0 4.0
228.0 425.0 3.5
230.0 208.0 1.0
231.0 236.0 4.0
231.0 257.0 1.0
231.0 340.0 4.0
232.0 207.0 2.0
232.0 918.0 4.0
234.0 7.0 2.0
234.0 10.0 2.0
234.0 233.0 3.0
235.0 9.0 1.0
235.0 210.0 4.0
235.0 211.0 1.0
235.0 219.0 3.5
235.0 234.0 1.5
235.0 236.0 1.0
235.0 239.0 4.0
235.0 247.0 3.0
235.0 251.0 4.0
235.0 256.0 3.0
236.0 11.0 2.5
237.0 7.0 2.5
237.0 220.0 4.0
237.0 251.0 4.0
238.0 9.0 4.0
238.0 11.0 3.0
238.0 12.0 0.5
238.0 17.0 3.5
238.0 206.0 4.0
238.0 213.0 2.5
238.0 257.0 1.5
239.0 1.0 2.0
239.0 3.0 3.0
239.0 213.0 2.0
240.0 1.0 4.0
240.0 207.0 3.5
240.0 217.0 3.0
241.0 3.0 3.5
241.0 239.0 3.5
243.0 4.0 3.5
243.0 8.0 3.5
